trainset/0001/0001_0000255/0000001.jpg,1,0001_0000255
trainset/0001/0001_0000262/0000011.jpg,2,0001_0000262
trainset/0001/0001_0000264/0001_0000264_script.jpg,3,0001_0000264
trainset/0001/0001_0000265/0000000.jpg,4,0001_0000265
trainset/0001/0001_0000268/0000000.jpg,5,0001_0000268
trainset/0001/0001_0000274/0000006.jpg,6,0001_0000274
trainset/0001/0001_0000278/0000012.jpg,7,0001_0000278
trainset/0001/0001_0000281/0000006.jpg,8,0001_0000281
trainset/0001/0001_0000283/0000004.jpg,9,0001_0000283
trainset/0001/0001_0000284/0000001.jpg,10,0001_0000284
trainset/0001/0001_0000286/0000004.jpg,11,0001_0000286
trainset/0001/0001_0000292/0000002.jpg,12,0001_0000292
trainset/0001/0001_0000293/0000000.jpg,13,0001_0000293
trainset/0001/0001_0000297/0000000.jpg,14,0001_0000297
trainset/0001/0001_0000298/0000000.jpg,15,0001_0000298
trainset/0001/0001_0000299/0000001.jpg,16,0001_0000299
trainset/0001/0001_0000301/0000000.jpg,17,0001_0000301
trainset/0001/0001_0000303/0000007.jpg,18,0001_0000303
trainset/0001/0001_0000304/0001_0000304_script.jpg,19,0001_0000304
trainset/0001/0001_0000305/0000002.jpg,20,0001_0000305
trainset/0002/0002_0000307/0000000.jpg,21,0002_0000307
trainset/0002/0002_0000308/0000000.jpg,22,0002_0000308
trainset/0002/0002_0000313/0000000.jpg,23,0002_0000313
trainset/0002/0002_0000324/0002_0000324_script.jpg,24,0002_0000324
trainset/0003/0003_0000329/0000000.jpg,25,0003_0000329
trainset/0003/0003_0000339/0000000.jpg,26,0003_0000339
trainset/0003/0003_0000343/0000000.jpg,27,0003_0000343
trainset/0003/0003_0000344/0000000.jpg,28,0003_0000344
trainset/0003/0003_0000345/0000000.jpg,29,0003_0000345
trainset/0003/0003_0000347/0000000.jpg,30,0003_0000347
trainset/0003/0003_0000348/0000005.jpg,31,0003_0000348
trainset/0003/0003_0000353/0000007.jpg,32,0003_0000353
trainset/0003/0003_0000354/0000002.jpg,33,0003_0000354
trainset/0003/0003_0000356/0000002.jpg,34,0003_0000356
trainset/0003/0003_0000359/0000000.jpg,35,0003_0000359
trainset/0003/0003_0000360/0000008.jpg,36,0003_0000360
trainset/0003/0003_0000361/0003_0000361_script.jpg,37,0003_0000361
trainset/0003/0003_0000362/0000004.jpg,38,0003_0000362
trainset/0003/0003_0000371/0000001.jpg,39,0003_0000371
trainset/0003/0003_0000372/0000000.jpg,40,0003_0000372
trainset/0003/0003_0000375/0000000.jpg,41,0003_0000375
trainset/0003/0003_0000386/0000001.jpg,42,0003_0000386
trainset/0003/0003_0000390/0003_0000390_script.jpg,43,0003_0000390
trainset/0003/0003_0000392/0000007.jpg,44,0003_0000392
trainset/0005/0005_0000437/0000000.jpg,45,0005_0000437
trainset/0005/0005_0000439/0000003.jpg,46,0005_0000439
trainset/0005/0005_0000449/0005_0000449_script.jpg,47,0005_0000449
trainset/0005/0005_0000450/0000004.jpg,48,0005_0000450
trainset/0005/0005_0000451/0000006.jpg,49,0005_0000451
trainset/0005/0005_0000452/0000000.jpg,50,0005_0000452
trainset/0005/0005_0000455/0000006.jpg,51,0005_0000455
trainset/0005/0005_0000463/0000000.jpg,52,0005_0000463
trainset/0005/0005_0000464/0000000.jpg,53,0005_0000464
trainset/0005/0005_0000475/0000002.jpg,54,0005_0000475
trainset/0005/0005_0000478/0005_0000478_script.jpg,55,0005_0000478
trainset/0005/0005_0000486/0000001.jpg,56,0005_0000486
trainset/0005/0005_0000487/0000000.jpg,57,0005_0000487
trainset/0005/0005_0000497/0000001.jpg,58,0005_0000497
trainset/0005/0005_0000503/0000001.jpg,59,0005_0000503
trainset/0005/0005_0000509/0000002.jpg,60,0005_0000509
trainset/0005/0005_0000510/0000000.jpg,61,0005_0000510
trainset/0005/0005_0000512/0000006.jpg,62,0005_0000512
trainset/0005/0005_0000513/0000000.jpg,63,0005_0000513
trainset/0005/0005_0000516/0005_0000516_script.jpg,64,0005_0000516
trainset/0005/0005_0000519/0000003.jpg,65,0005_0000519
trainset/0005/0005_0000525/0000000.jpg,66,0005_0000525
trainset/0005/0005_0000530/0000002.jpg,67,0005_0000530
trainset/0005/0005_0000532/0000004.jpg,68,0005_0000532
trainset/0005/0005_0000536/0000003.jpg,69,0005_0000536
trainset/0005/0005_0000537/0000000.jpg,70,0005_0000537
trainset/0005/0005_0000542/0000010.jpg,71,0005_0000542
trainset/0006/0006_0000580/0006_0000580_script.jpg,72,0006_0000580
trainset/0006/0006_0000546/0006_0000546_script.jpg,73,0006_0000546
trainset/0006/0006_0000549/0000011.jpg,74,0006_0000549
trainset/0006/0006_0000550/0000011.jpg,75,0006_0000550
trainset/0006/0006_0000557/0000000.jpg,76,0006_0000557
trainset/0006/0006_0000558/0000002.jpg,77,0006_0000558
trainset/0006/0006_0000562/0000005.jpg,78,0006_0000562
trainset/0006/0006_0000563/0000007.jpg,79,0006_0000563
trainset/0006/0006_0000564/0000003.jpg,80,0006_0000564
trainset/0006/0006_0000565/0000005.jpg,81,0006_0000565
trainset/0006/0006_0000566/0006_0000566_script.jpg,82,0006_0000566
trainset/0006/0006_0000567/0000001.jpg,83,0006_0000567
trainset/0006/0006_0000568/0006_0000568_script.jpg,84,0006_0000568
trainset/0006/0006_0000570/0000004.jpg,85,0006_0000570
trainset/0006/0006_0000571/0000008.jpg,86,0006_0000571
trainset/0006/0006_0000575/0000005.jpg,87,0006_0000575
trainset/0006/0006_0000576/0000005.jpg,88,0006_0000576
trainset/0006/0006_0000577/0000011.jpg,89,0006_0000577
trainset/0006/0006_0000582/0000001.jpg,90,0006_0000582
trainset/0006/0006_0000584/0000004.jpg,91,0006_0000584
trainset/0006/0006_0000588/0000008.jpg,92,0006_0000588
trainset/0006/0006_0000592/0000005.jpg,93,0006_0000592
trainset/0006/0006_0000595/0000009.jpg,94,0006_0000595
trainset/0006/0006_0000599/0000008.jpg,95,0006_0000599
trainset/0006/0006_0000600/0006_0000600_script.jpg,96,0006_0000600
trainset/0006/0006_0000601/0000004.jpg,97,0006_0000601
trainset/0006/0006_0000602/0000001.jpg,98,0006_0000602
trainset/0006/0006_0000603/0000000.jpg,99,0006_0000603
trainset/0006/0006_0000606/0000007.jpg,100,0006_0000606
trainset/0006/0006_0000610/0000000.jpg,101,0006_0000610
trainset/0006/0006_0000613/0000010.jpg,102,0006_0000613
trainset/0006/0006_0000615/0000000.jpg,103,0006_0000615
trainset/0006/0006_0000619/0000001.jpg,104,0006_0000619
trainset/0006/0006_0000620/0000000.jpg,105,0006_0000620
trainset/0006/0006_0000621/0000007.jpg,106,0006_0000621
trainset/0006/0006_0000625/0000001.jpg,107,0006_0000625
trainset/0006/0006_0000626/0006_0000626_script.jpg,108,0006_0000626
trainset/0006/0006_0000630/0000001.jpg,109,0006_0000630
trainset/0006/0006_0000631/0000008.jpg,110,0006_0000631
trainset/0006/0006_0000635/0000009.jpg,111,0006_0000635
trainset/0006/0006_0000636/0000005.jpg,112,0006_0000636
trainset/0006/0006_0000637/0000005.jpg,113,0006_0000637
trainset/0007/0007_0000643/0000000.jpg,114,0007_0000643
trainset/0007/0007_0000644/0000000.jpg,115,0007_0000644
trainset/0007/0007_0000645/0000006.jpg,116,0007_0000645
trainset/0007/0007_0000646/0000000.jpg,117,0007_0000646
trainset/0007/0007_0000647/0000005.jpg,118,0007_0000647
trainset/0007/0007_0000648/0000001.jpg,119,0007_0000648
trainset/0007/0007_0000649/0000005.jpg,120,0007_0000649
trainset/0007/0007_0000650/0000000.jpg,121,0007_0000650
trainset/0007/0007_0000655/0000000.jpg,122,0007_0000655
trainset/0007/0007_0000658/0000001.jpg,123,0007_0000658
trainset/0007/0007_0000660/0000000.jpg,124,0007_0000660
trainset/0007/0007_0000661/0000001.jpg,125,0007_0000661
trainset/0007/0007_0000662/0000000.jpg,126,0007_0000662
trainset/0007/0007_0000665/0000000.jpg,127,0007_0000665
trainset/0007/0007_0000666/0000000.jpg,128,0007_0000666
trainset/0007/0007_0000667/0000003.jpg,129,0007_0000667
trainset/0007/0007_0000671/0000000.jpg,130,0007_0000671
trainset/0007/0007_0000674/0000004.jpg,131,0007_0000674
trainset/0007/0007_0000675/0000001.jpg,132,0007_0000675
trainset/0007/0007_0000676/0000006.jpg,133,0007_0000676
trainset/0007/0007_0000677/0000007.jpg,134,0007_0000677
trainset/0007/0007_0000678/0000009.jpg,135,0007_0000678
trainset/0007/0007_0000679/0000001.jpg,136,0007_0000679
trainset/0007/0007_0000682/0000000.jpg,137,0007_0000682
trainset/0007/0007_0000685/0000000.jpg,138,0007_0000685
trainset/0007/0007_0000686/0000000.jpg,139,0007_0000686
trainset/0007/0007_0000688/0000000.jpg,140,0007_0000688
trainset/0007/0007_0000689/0000001.jpg,141,0007_0000689
trainset/0007/0007_0000691/0000006.jpg,142,0007_0000691
trainset/0007/0007_0000692/0000000.jpg,143,0007_0000692
trainset/0007/0007_0000693/0000002.jpg,144,0007_0000693
trainset/0007/0007_0000694/0000005.jpg,145,0007_0000694
trainset/0007/0007_0000701/0000004.jpg,146,0007_0000701
trainset/0007/0007_0000703/0000004.jpg,147,0007_0000703
trainset/0007/0007_0000705/0000001.jpg,148,0007_0000705
trainset/0007/0007_0000708/0000004.jpg,149,0007_0000708
trainset/0007/0007_0000710/0000005.jpg,150,0007_0000710
trainset/0007/0007_0000711/0000000.jpg,151,0007_0000711
trainset/0007/0007_0000712/0000000.jpg,152,0007_0000712
trainset/0007/0007_0000713/0000000.jpg,153,0007_0000713
trainset/0007/0007_0000717/0000001.jpg,154,0007_0000717
trainset/0007/0007_0000719/0000000.jpg,155,0007_0000719
trainset/0007/0007_0000720/0000000.jpg,156,0007_0000720
trainset/0007/0007_0000721/0000000.jpg,157,0007_0000721
trainset/0007/0007_0000723/0000004.jpg,158,0007_0000723
trainset/0007/0007_0000724/0000001.jpg,159,0007_0000724
trainset/0007/0007_0000725/0000011.jpg,160,0007_0000725
trainset/0007/0007_0000726/0000003.jpg,161,0007_0000726
trainset/0007/0007_0000727/0000000.jpg,162,0007_0000727
trainset/0007/0007_0000730/0000001.jpg,163,0007_0000730
trainset/0007/0007_0000731/0000000.jpg,164,0007_0000731
trainset/0007/0007_0000733/0000000.jpg,165,0007_0000733
trainset/0007/0007_0000734/0000000.jpg,166,0007_0000734
trainset/0007/0007_0000735/0000000.jpg,167,0007_0000735
trainset/0007/0007_0000736/0000000.jpg,168,0007_0000736
trainset/0007/0007_0000737/0000000.jpg,169,0007_0000737
trainset/0007/0007_0000738/0000001.jpg,170,0007_0000738
trainset/0007/0007_0000741/0000000.jpg,171,0007_0000741
trainset/0007/0007_0000743/0007_0000743_script.jpg,172,0007_0000743
trainset/0007/0007_0000744/0000000.jpg,173,0007_0000744
trainset/0007/0007_0000745/0000000.jpg,174,0007_0000745
trainset/0007/0007_0000746/0000000.jpg,175,0007_0000746
trainset/0007/0007_0000747/0007_0000747_script.jpg,176,0007_0000747
trainset/0007/0007_0000748/0000000.jpg,177,0007_0000748
trainset/0007/0007_0000751/0000000.jpg,178,0007_0000751
trainset/0007/0007_0000752/0000000.jpg,179,0007_0000752
trainset/0007/0007_0000757/0000004.jpg,180,0007_0000757
trainset/0007/0007_0000758/0000001.jpg,181,0007_0000758
trainset/0007/0007_0000672/0007_0000672_script.jpg,182,0007_0000672
trainset/0007/0007_0000704/0000003.jpg,183,0007_0000704
trainset/0007/0007_0000732/0000005.jpg,184,0007_0000732
trainset/0007/0007_0000759/0000004.jpg,185,0007_0000759
trainset/0007/0007_0000788/0000000.jpg,186,0007_0000788
trainset/0007/0007_0000817/0000001.jpg,187,0007_0000817
trainset/0007/0007_0000852/0000001.jpg,188,0007_0000852
trainset/0007/0007_0000879/0000002.jpg,189,0007_0000879
trainset/0007/0007_0000910/0000003.jpg,190,0007_0000910
trainset/0007/0007_0000940/0000000.jpg,191,0007_0000940
trainset/0007/0007_0000969/0000004.jpg,192,0007_0000969
trainset/0007/0007_0001001/0000000.jpg,193,0007_0001001
trainset/0007/0007_0001034/0000000.jpg,194,0007_0001034
trainset/0007/0007_0001066/0000000.jpg,195,0007_0001066
trainset/0007/0007_0001092/0000000.jpg,196,0007_0001092
trainset/0007/0007_0001124/0000000.jpg,197,0007_0001124
trainset/0007/0007_0001151/0000004.jpg,198,0007_0001151
trainset/0007/0007_0001174/0000000.jpg,199,0007_0001174
trainset/0007/0007_0001207/0000000.jpg,200,0007_0001207
trainset/0007/0007_0001242/0000007.jpg,201,0007_0001242
trainset/0007/0007_0001270/0000000.jpg,202,0007_0001270
trainset/0007/0007_0001302/0000000.jpg,203,0007_0001302
trainset/0007/0007_0001328/0000008.jpg,204,0007_0001328
trainset/0007/0007_0001356/0000000.jpg,205,0007_0001356
trainset/0007/0007_0001391/0000000.jpg,206,0007_0001391
trainset/0007/0007_0000760/0000000.jpg,207,0007_0000760
trainset/0007/0007_0000761/0000005.jpg,208,0007_0000761
trainset/0007/0007_0000762/0000001.jpg,209,0007_0000762
trainset/0007/0007_0000763/0000000.jpg,210,0007_0000763
trainset/0007/0007_0000764/0000000.jpg,211,0007_0000764
trainset/0007/0007_0000766/0007_0000766_script.jpg,212,0007_0000766
trainset/0007/0007_0000771/0000008.jpg,213,0007_0000771
trainset/0007/0007_0000773/0000009.jpg,214,0007_0000773
trainset/0007/0007_0000774/0000000.jpg,215,0007_0000774
trainset/0007/0007_0000776/0000000.jpg,216,0007_0000776
trainset/0007/0007_0000777/0000000.jpg,217,0007_0000777
trainset/0007/0007_0000779/0000001.jpg,218,0007_0000779
trainset/0007/0007_0000780/0000006.jpg,219,0007_0000780
trainset/0007/0007_0000781/0000000.jpg,220,0007_0000781
trainset/0007/0007_0000783/0000000.jpg,221,0007_0000783
trainset/0007/0007_0000786/0000000.jpg,222,0007_0000786
trainset/0007/0007_0000787/0000000.jpg,223,0007_0000787
trainset/0007/0007_0000789/0000000.jpg,224,0007_0000789
trainset/0007/0007_0000791/0000000.jpg,225,0007_0000791
trainset/0007/0007_0000792/0000000.jpg,226,0007_0000792
trainset/0007/0007_0000794/0000002.jpg,227,0007_0000794
trainset/0007/0007_0000795/0000000.jpg,228,0007_0000795
trainset/0007/0007_0000796/0000001.jpg,229,0007_0000796
trainset/0007/0007_0000799/0000000.jpg,230,0007_0000799
trainset/0007/0007_0000802/0000001.jpg,231,0007_0000802
trainset/0007/0007_0000803/0000004.jpg,232,0007_0000803
trainset/0007/0007_0000804/0000001.jpg,233,0007_0000804
trainset/0007/0007_0000805/0000010.jpg,234,0007_0000805
trainset/0007/0007_0000806/0000003.jpg,235,0007_0000806
trainset/0007/0007_0000807/0000001.jpg,236,0007_0000807
trainset/0007/0007_0000808/0000000.jpg,237,0007_0000808
trainset/0007/0007_0000809/0000001.jpg,238,0007_0000809
trainset/0007/0007_0000815/0000006.jpg,239,0007_0000815
trainset/0007/0007_0000816/0000000.jpg,240,0007_0000816
trainset/0007/0007_0000819/0000000.jpg,241,0007_0000819
trainset/0007/0007_0000822/0000002.jpg,242,0007_0000822
trainset/0007/0007_0000823/0000004.jpg,243,0007_0000823
trainset/0007/0007_0000825/0000000.jpg,244,0007_0000825
trainset/0007/0007_0000826/0000000.jpg,245,0007_0000826
trainset/0007/0007_0000827/0000000.jpg,246,0007_0000827
trainset/0007/0007_0000833/0000000.jpg,247,0007_0000833
trainset/0007/0007_0000835/0000000.jpg,248,0007_0000835
trainset/0007/0007_0000836/0000000.jpg,249,0007_0000836
trainset/0007/0007_0000837/0000000.jpg,250,0007_0000837
trainset/0007/0007_0000838/0000000.jpg,251,0007_0000838
trainset/0007/0007_0000839/0000000.jpg,252,0007_0000839
trainset/0007/0007_0000840/0000001.jpg,253,0007_0000840
trainset/0007/0007_0000842/0000006.jpg,254,0007_0000842
trainset/0007/0007_0000843/0000000.jpg,255,0007_0000843
trainset/0007/0007_0000849/0000001.jpg,256,0007_0000849
trainset/0007/0007_0000851/0000005.jpg,257,0007_0000851
trainset/0007/0007_0000853/0000001.jpg,258,0007_0000853
trainset/0007/0007_0000854/0000001.jpg,259,0007_0000854
trainset/0007/0007_0000855/0000008.jpg,260,0007_0000855
trainset/0007/0007_0000856/0000004.jpg,261,0007_0000856
trainset/0007/0007_0000857/0000000.jpg,262,0007_0000857
trainset/0007/0007_0000858/0000002.jpg,263,0007_0000858
trainset/0007/0007_0000863/0000002.jpg,264,0007_0000863
trainset/0007/0007_0000865/0000000.jpg,265,0007_0000865
trainset/0007/0007_0000866/0000000.jpg,266,0007_0000866
trainset/0007/0007_0000867/0007_0000867_script.jpg,267,0007_0000867
trainset/0007/0007_0000868/0000004.jpg,268,0007_0000868
trainset/0007/0007_0000869/0007_0000869_script.jpg,269,0007_0000869
trainset/0007/0007_0000871/0000002.jpg,270,0007_0000871
trainset/0007/0007_0000872/0000000.jpg,271,0007_0000872
trainset/0007/0007_0000873/0000000.jpg,272,0007_0000873
trainset/0007/0007_0000876/0000000.jpg,273,0007_0000876
trainset/0007/0007_0000878/0000001.jpg,274,0007_0000878
trainset/0007/0007_0000880/0000002.jpg,275,0007_0000880
trainset/0007/0007_0000881/0000001.jpg,276,0007_0000881
trainset/0007/0007_0000882/0000001.jpg,277,0007_0000882
trainset/0007/0007_0000883/0007_0000883_script.jpg,278,0007_0000883
trainset/0007/0007_0000884/0000008.jpg,279,0007_0000884
trainset/0007/0007_0000886/0000003.jpg,280,0007_0000886
trainset/0007/0007_0000889/0000000.jpg,281,0007_0000889
trainset/0007/0007_0000890/0000000.jpg,282,0007_0000890
trainset/0007/0007_0000893/0000000.jpg,283,0007_0000893
trainset/0007/0007_0000894/0000000.jpg,284,0007_0000894
trainset/0007/0007_0000895/0000001.jpg,285,0007_0000895
trainset/0007/0007_0000896/0000001.jpg,286,0007_0000896
trainset/0007/0007_0000898/0000006.jpg,287,0007_0000898
trainset/0007/0007_0000901/0000001.jpg,288,0007_0000901
trainset/0007/0007_0000906/0000001.jpg,289,0007_0000906
trainset/0007/0007_0000907/0000002.jpg,290,0007_0000907
trainset/0007/0007_0000908/0000000.jpg,291,0007_0000908
trainset/0007/0007_0000912/0000000.jpg,292,0007_0000912
trainset/0007/0007_0000913/0000001.jpg,293,0007_0000913
trainset/0007/0007_0000916/0000000.jpg,294,0007_0000916
trainset/0007/0007_0000917/0000001.jpg,295,0007_0000917
trainset/0007/0007_0000921/0000006.jpg,296,0007_0000921
trainset/0007/0007_0000922/0000003.jpg,297,0007_0000922
trainset/0007/0007_0000923/0000000.jpg,298,0007_0000923
trainset/0007/0007_0000924/0000000.jpg,299,0007_0000924
trainset/0007/0007_0000925/0000004.jpg,300,0007_0000925
trainset/0007/0007_0000927/0000000.jpg,301,0007_0000927
trainset/0007/0007_0000928/0000001.jpg,302,0007_0000928
trainset/0007/0007_0000932/0000000.jpg,303,0007_0000932
trainset/0007/0007_0000935/0000000.jpg,304,0007_0000935
trainset/0007/0007_0000936/0000001.jpg,305,0007_0000936
trainset/0007/0007_0000937/0000003.jpg,306,0007_0000937
trainset/0007/0007_0000938/0000004.jpg,307,0007_0000938
trainset/0007/0007_0000939/0000002.jpg,308,0007_0000939
trainset/0007/0007_0000941/0000000.jpg,309,0007_0000941
trainset/0007/0007_0000942/0000004.jpg,310,0007_0000942
trainset/0007/0007_0000943/0000001.jpg,311,0007_0000943
trainset/0007/0007_0000946/0000001.jpg,312,0007_0000946
trainset/0007/0007_0000948/0000000.jpg,313,0007_0000948
trainset/0007/0007_0000949/0000004.jpg,314,0007_0000949
trainset/0007/0007_0000951/0000000.jpg,315,0007_0000951
trainset/0007/0007_0000953/0000000.jpg,316,0007_0000953
trainset/0007/0007_0000955/0000001.jpg,317,0007_0000955
trainset/0007/0007_0000956/0000001.jpg,318,0007_0000956
trainset/0007/0007_0000959/0000001.jpg,319,0007_0000959
trainset/0007/0007_0000960/0000000.jpg,320,0007_0000960
trainset/0007/0007_0000963/0000000.jpg,321,0007_0000963
trainset/0007/0007_0000964/0000001.jpg,322,0007_0000964
trainset/0007/0007_0000965/0000000.jpg,323,0007_0000965
trainset/0007/0007_0000967/0000000.jpg,324,0007_0000967
trainset/0007/0007_0000968/0000000.jpg,325,0007_0000968
trainset/0007/0007_0000970/0000002.jpg,326,0007_0000970
trainset/0007/0007_0000972/0000000.jpg,327,0007_0000972
trainset/0007/0007_0000974/0000000.jpg,328,0007_0000974
trainset/0007/0007_0000977/0000004.jpg,329,0007_0000977
trainset/0007/0007_0000978/0000000.jpg,330,0007_0000978
trainset/0007/0007_0000979/0000000.jpg,331,0007_0000979
trainset/0007/0007_0000980/0000000.jpg,332,0007_0000980
trainset/0007/0007_0000981/0000002.jpg,333,0007_0000981
trainset/0007/0007_0000982/0000001.jpg,334,0007_0000982
trainset/0007/0007_0000985/0000000.jpg,335,0007_0000985
trainset/0007/0007_0000986/0000000.jpg,336,0007_0000986
trainset/0007/0007_0000988/0000000.jpg,337,0007_0000988
