trainset/0001/0001_0000255/0000001.jpg,1,0001_0000255
trainset/0007/0007_0000993/0000001.jpg,338,0007_0000993
trainset/0007/0007_0000994/0000000.jpg,339,0007_0000994
trainset/0007/0007_0000996/0000000.jpg,340,0007_0000996
trainset/0007/0007_0000998/0000000.jpg,341,0007_0000998
trainset/0007/0007_0000999/0000001.jpg,342,0007_0000999
trainset/0007/0007_0001004/0000000.jpg,343,0007_0001004
trainset/0007/0007_0001005/0000000.jpg,344,0007_0001005
trainset/0007/0007_0001006/0000000.jpg,345,0007_0001006
trainset/0007/0007_0001011/0000000.jpg,346,0007_0001011
trainset/0007/0007_0001012/0000001.jpg,347,0007_0001012
trainset/0007/0007_0001013/0000011.jpg,348,0007_0001013
trainset/0007/0007_0001014/0000000.jpg,349,0007_0001014
trainset/0007/0007_0001015/0000001.jpg,350,0007_0001015
trainset/0007/0007_0001017/0000002.jpg,351,0007_0001017
trainset/0007/0007_0001018/0000004.jpg,352,0007_0001018
trainset/0007/0007_0001019/0000000.jpg,353,0007_0001019
trainset/0007/0007_0001021/0000001.jpg,354,0007_0001021
trainset/0007/0007_0001028/0000001.jpg,355,0007_0001028
trainset/0007/0007_0001029/0000000.jpg,356,0007_0001029
trainset/0007/0007_0001031/0000007.jpg,357,0007_0001031
trainset/0007/0007_0001032/0000000.jpg,358,0007_0001032
trainset/0007/0007_0001033/0000006.jpg,359,0007_0001033
trainset/0007/0007_0001035/0000004.jpg,360,0007_0001035
trainset/0007/0007_0001036/0000000.jpg,361,0007_0001036
trainset/0007/0007_0001039/0000000.jpg,362,0007_0001039
trainset/0007/0007_0001043/0000001.jpg,363,0007_0001043
trainset/0007/0007_0001045/0000000.jpg,364,0007_0001045
trainset/0007/0007_0001046/0000004.jpg,365,0007_0001046
trainset/0007/0007_0001048/0000001.jpg,366,0007_0001048
trainset/0007/0007_0001050/0000000.jpg,367,0007_0001050
trainset/0007/0007_0001051/0000000.jpg,368,0007_0001051
trainset/0007/0007_0001052/0000001.jpg,369,0007_0001052
trainset/0007/0007_0001053/0000001.jpg,370,0007_0001053
trainset/0007/0007_0001054/0000001.jpg,371,0007_0001054
trainset/0007/0007_0001059/0000005.jpg,372,0007_0001059
trainset/0007/0007_0001060/0000001.jpg,373,0007_0001060
trainset/0007/0007_0001061/0000000.jpg,374,0007_0001061
trainset/0007/0007_0001063/0000002.jpg,375,0007_0001063
trainset/0007/0007_0001064/0000004.jpg,376,0007_0001064
trainset/0007/0007_0001068/0000000.jpg,377,0007_0001068
trainset/0007/0007_0001069/0000003.jpg,378,0007_0001069
trainset/0007/0007_0001070/0000000.jpg,379,0007_0001070
trainset/0007/0007_0001073/0000000.jpg,380,0007_0001073
trainset/0007/0007_0001075/0000001.jpg,381,0007_0001075
trainset/0007/0007_0001076/0000000.jpg,382,0007_0001076
trainset/0007/0007_0001077/0000000.jpg,383,0007_0001077
trainset/0007/0007_0001078/0000006.jpg,384,0007_0001078
trainset/0007/0007_0001079/0000000.jpg,385,0007_0001079
trainset/0007/0007_0001080/0000000.jpg,386,0007_0001080
trainset/0007/0007_0001082/0000003.jpg,387,0007_0001082
trainset/0007/0007_0001083/0000000.jpg,388,0007_0001083
trainset/0007/0007_0001086/0000000.jpg,389,0007_0001086
trainset/0007/0007_0001087/0000010.jpg,390,0007_0001087
trainset/0007/0007_0001088/0000002.jpg,391,0007_0001088
trainset/0007/0007_0001089/0000008.jpg,392,0007_0001089
trainset/0007/0007_0001091/0000005.jpg,393,0007_0001091
trainset/0007/0007_0001093/0000000.jpg,394,0007_0001093
trainset/0007/0007_0001098/0000000.jpg,395,0007_0001098
trainset/0007/0007_0001100/0000000.jpg,396,0007_0001100
trainset/0007/0007_0001104/0000001.jpg,397,0007_0001104
trainset/0007/0007_0001105/0000000.jpg,398,0007_0001105
trainset/0007/0007_0001107/0000008.jpg,399,0007_0001107
trainset/0007/0007_0001108/0000000.jpg,400,0007_0001108
trainset/0007/0007_0001110/0000004.jpg,401,0007_0001110
trainset/0007/0007_0001111/0000000.jpg,402,0007_0001111
trainset/0007/0007_0001112/0000000.jpg,403,0007_0001112
trainset/0007/0007_0001113/0000000.jpg,404,0007_0001113
trainset/0007/0007_0001115/0000000.jpg,405,0007_0001115
trainset/0007/0007_0001118/0000001.jpg,406,0007_0001118
trainset/0007/0007_0001119/0000001.jpg,407,0007_0001119
trainset/0007/0007_0001121/0000000.jpg,408,0007_0001121
trainset/0007/0007_0001122/0000001.jpg,409,0007_0001122
trainset/0007/0007_0001123/0000003.jpg,410,0007_0001123
trainset/0007/0007_0001125/0000000.jpg,411,0007_0001125
trainset/0007/0007_0001126/0000000.jpg,412,0007_0001126
trainset/0007/0007_0001127/0000000.jpg,413,0007_0001127
trainset/0007/0007_0001130/0000001.jpg,414,0007_0001130
trainset/0007/0007_0001131/0000000.jpg,415,0007_0001131
trainset/0007/0007_0001132/0000000.jpg,416,0007_0001132
trainset/0007/0007_0001134/0000000.jpg,417,0007_0001134
trainset/0007/0007_0001135/0000001.jpg,418,0007_0001135
trainset/0007/0007_0001136/0000004.jpg,419,0007_0001136
trainset/0007/0007_0001137/0000000.jpg,420,0007_0001137
trainset/0007/0007_0001138/0000000.jpg,421,0007_0001138
trainset/0007/0007_0001139/0000009.jpg,422,0007_0001139
trainset/0007/0007_0001143/0000000.jpg,423,0007_0001143
trainset/0007/0007_0001144/0000000.jpg,424,0007_0001144
trainset/0007/0007_0001145/0000000.jpg,425,0007_0001145
trainset/0007/0007_0001146/0000004.jpg,426,0007_0001146
trainset/0007/0007_0001149/0000001.jpg,427,0007_0001149
trainset/0007/0007_0001152/0000000.jpg,428,0007_0001152
trainset/0007/0007_0001153/0000000.jpg,429,0007_0001153
trainset/0007/0007_0001154/0000004.jpg,430,0007_0001154
trainset/0007/0007_0001157/0007_0001157_script.jpg,431,0007_0001157
trainset/0007/0007_0001158/0000000.jpg,432,0007_0001158
trainset/0007/0007_0001159/0000001.jpg,433,0007_0001159
trainset/0007/0007_0001160/0000004.jpg,434,0007_0001160
trainset/0007/0007_0001161/0000002.jpg,435,0007_0001161
trainset/0007/0007_0001162/0000009.jpg,436,0007_0001162
trainset/0007/0007_0001164/0000000.jpg,437,0007_0001164
trainset/0007/0007_0001165/0000001.jpg,438,0007_0001165
trainset/0007/0007_0001168/0000001.jpg,439,0007_0001168
trainset/0007/0007_0001169/0000000.jpg,440,0007_0001169
trainset/0007/0007_0001170/0000000.jpg,441,0007_0001170
trainset/0007/0007_0001171/0000000.jpg,442,0007_0001171
trainset/0007/0007_0001172/0000001.jpg,443,0007_0001172
trainset/0007/0007_0001173/0000005.jpg,444,0007_0001173
trainset/0007/0007_0001175/0000006.jpg,445,0007_0001175
trainset/0007/0007_0001176/0000000.jpg,446,0007_0001176
trainset/0007/0007_0001179/0000009.jpg,447,0007_0001179
trainset/0007/0007_0001181/0000001.jpg,448,0007_0001181
trainset/0007/0007_0001182/0000001.jpg,449,0007_0001182
trainset/0007/0007_0001184/0000000.jpg,450,0007_0001184
trainset/0007/0007_0001185/0000005.jpg,451,0007_0001185
trainset/0007/0007_0001187/0000000.jpg,452,0007_0001187
trainset/0007/0007_0001188/0000003.jpg,453,0007_0001188
trainset/0007/0007_0001189/0000001.jpg,454,0007_0001189
trainset/0007/0007_0001193/0000001.jpg,455,0007_0001193
trainset/0007/0007_0001195/0000000.jpg,456,0007_0001195
trainset/0007/0007_0001196/0000000.jpg,457,0007_0001196
trainset/0007/0007_0001197/0007_0001197_script.jpg,458,0007_0001197
trainset/0007/0007_0001200/0000007.jpg,459,0007_0001200
trainset/0007/0007_0001201/0000000.jpg,460,0007_0001201
trainset/0007/0007_0001204/0000007.jpg,461,0007_0001204
trainset/0007/0007_0001211/0000000.jpg,462,0007_0001211
trainset/0007/0007_0001214/0000000.jpg,463,0007_0001214
trainset/0007/0007_0001215/0000000.jpg,464,0007_0001215
trainset/0007/0007_0001216/0000000.jpg,465,0007_0001216
trainset/0007/0007_0001218/0000000.jpg,466,0007_0001218
trainset/0007/0007_0001220/0000006.jpg,467,0007_0001220
trainset/0007/0007_0001221/0000007.jpg,468,0007_0001221
trainset/0007/0007_0001222/0000004.jpg,469,0007_0001222
trainset/0007/0007_0001223/0000000.jpg,470,0007_0001223
trainset/0007/0007_0001229/0000006.jpg,471,0007_0001229
trainset/0007/0007_0001230/0007_0001230_script.jpg,472,0007_0001230
trainset/0007/0007_0001231/0000000.jpg,473,0007_0001231
trainset/0007/0007_0001233/0000001.jpg,474,0007_0001233
trainset/0007/0007_0001238/0000005.jpg,475,0007_0001238
trainset/0007/0007_0001239/0000001.jpg,476,0007_0001239
trainset/0007/0007_0001240/0000000.jpg,477,0007_0001240
trainset/0007/0007_0001241/0000000.jpg,478,0007_0001241
trainset/0007/0007_0001246/0000005.jpg,479,0007_0001246
trainset/0007/0007_0001248/0000000.jpg,480,0007_0001248
trainset/0007/0007_0001249/0000005.jpg,481,0007_0001249
trainset/0007/0007_0001250/0000001.jpg,482,0007_0001250
trainset/0007/0007_0001252/0000003.jpg,483,0007_0001252
trainset/0007/0007_0001253/0000000.jpg,484,0007_0001253
trainset/0007/0007_0001254/0000006.jpg,485,0007_0001254
trainset/0007/0007_0001255/0000000.jpg,486,0007_0001255
trainset/0007/0007_0001256/0000003.jpg,487,0007_0001256
trainset/0007/0007_0001259/0000000.jpg,488,0007_0001259
trainset/0007/0007_0001260/0000000.jpg,489,0007_0001260
trainset/0007/0007_0001262/0000000.jpg,490,0007_0001262
trainset/0007/0007_0001264/0000000.jpg,491,0007_0001264
trainset/0007/0007_0001266/0000000.jpg,492,0007_0001266
trainset/0007/0007_0001267/0000011.jpg,493,0007_0001267
trainset/0007/0007_0001268/0000000.jpg,494,0007_0001268
trainset/0007/0007_0001269/0000007.jpg,495,0007_0001269
trainset/0007/0007_0001275/0000005.jpg,496,0007_0001275
trainset/0007/0007_0001278/0000003.jpg,497,0007_0001278
trainset/0007/0007_0001279/0000000.jpg,498,0007_0001279
trainset/0007/0007_0001280/0007_0001280_script.jpg,499,0007_0001280
trainset/0007/0007_0001281/0000000.jpg,500,0007_0001281
trainset/0007/0007_0001282/0000000.jpg,501,0007_0001282
trainset/0007/0007_0001283/0000000.jpg,502,0007_0001283
trainset/0007/0007_0001284/0000001.jpg,503,0007_0001284
trainset/0007/0007_0001285/0000000.jpg,504,0007_0001285
trainset/0007/0007_0001288/0000000.jpg,505,0007_0001288
trainset/0007/0007_0001289/0000001.jpg,506,0007_0001289
trainset/0007/0007_0001290/0000000.jpg,507,0007_0001290
trainset/0007/0007_0001291/0000000.jpg,508,0007_0001291
trainset/0007/0007_0001293/0000000.jpg,509,0007_0001293
trainset/0007/0007_0001296/0000001.jpg,510,0007_0001296
trainset/0007/0007_0001297/0000000.jpg,511,0007_0001297
trainset/0007/0007_0001298/0000000.jpg,512,0007_0001298
trainset/0007/0007_0001303/0000000.jpg,513,0007_0001303
trainset/0007/0007_0001304/0000002.jpg,514,0007_0001304
trainset/0007/0007_0001305/0000000.jpg,515,0007_0001305
trainset/0007/0007_0001306/0000009.jpg,516,0007_0001306
trainset/0007/0007_0001307/0000000.jpg,517,0007_0001307
trainset/0007/0007_0001309/0000002.jpg,518,0007_0001309
trainset/0007/0007_0001310/0000000.jpg,519,0007_0001310
trainset/0007/0007_0001312/0000000.jpg,520,0007_0001312
trainset/0007/0007_0001315/0000001.jpg,521,0007_0001315
trainset/0007/0007_0001317/0000000.jpg,522,0007_0001317
trainset/0007/0007_0001318/0000007.jpg,523,0007_0001318
trainset/0007/0007_0001319/0000000.jpg,524,0007_0001319
trainset/0007/0007_0001320/0000004.jpg,525,0007_0001320
trainset/0007/0007_0001321/0000000.jpg,526,0007_0001321
trainset/0007/0007_0001322/0000002.jpg,527,0007_0001322
trainset/0007/0007_0001323/0000000.jpg,528,0007_0001323
trainset/0007/0007_0001324/0000002.jpg,529,0007_0001324
trainset/0007/0007_0001329/0000005.jpg,530,0007_0001329
trainset/0007/0007_0001330/0000001.jpg,531,0007_0001330
trainset/0007/0007_0001331/0000009.jpg,532,0007_0001331
trainset/0007/0007_0001332/0000000.jpg,533,0007_0001332
trainset/0007/0007_0001333/0000000.jpg,534,0007_0001333
trainset/0007/0007_0001334/0000000.jpg,535,0007_0001334
trainset/0007/0007_0001337/0000001.jpg,536,0007_0001337
trainset/0007/0007_0001338/0000000.jpg,537,0007_0001338
trainset/0007/0007_0001342/0000001.jpg,538,0007_0001342
trainset/0007/0007_0001344/0000000.jpg,539,0007_0001344
trainset/0007/0007_0001345/0000000.jpg,540,0007_0001345
trainset/0007/0007_0001347/0000000.jpg,541,0007_0001347
trainset/0007/0007_0001348/0000000.jpg,542,0007_0001348
trainset/0007/0007_0001350/0000000.jpg,543,0007_0001350
trainset/0007/0007_0001351/0000001.jpg,544,0007_0001351
trainset/0007/0007_0001352/0000000.jpg,545,0007_0001352
trainset/0007/0007_0001353/0000000.jpg,546,0007_0001353
trainset/0007/0007_0001357/0000000.jpg,547,0007_0001357
trainset/0007/0007_0001358/0000000.jpg,548,0007_0001358
trainset/0007/0007_0001360/0000006.jpg,549,0007_0001360
trainset/0007/0007_0001361/0000000.jpg,550,0007_0001361
trainset/0007/0007_0001363/0000006.jpg,551,0007_0001363
trainset/0007/0007_0001364/0000004.jpg,552,0007_0001364
trainset/0007/0007_0001367/0000000.jpg,553,0007_0001367
trainset/0007/0007_0001368/0000001.jpg,554,0007_0001368
trainset/0007/0007_0001374/0000000.jpg,555,0007_0001374
trainset/0007/0007_0001375/0000000.jpg,556,0007_0001375
trainset/0007/0007_0001376/0000002.jpg,557,0007_0001376
trainset/0007/0007_0001377/0000003.jpg,558,0007_0001377
trainset/0007/0007_0001378/0000002.jpg,559,0007_0001378
trainset/0007/0007_0001379/0000000.jpg,560,0007_0001379
trainset/0007/0007_0001380/0000005.jpg,561,0007_0001380
trainset/0007/0007_0001383/0000006.jpg,562,0007_0001383
trainset/0007/0007_0001385/0000000.jpg,563,0007_0001385
trainset/0007/0007_0001392/0007_0001392_script.jpg,564,0007_0001392
trainset/0007/0007_0001393/0000000.jpg,565,0007_0001393
trainset/0007/0007_0001394/0000008.jpg,566,0007_0001394
trainset/0007/0007_0001395/0000000.jpg,567,0007_0001395
trainset/0007/0007_0001396/0000004.jpg,568,0007_0001396
trainset/0007/0007_0001397/0000000.jpg,569,0007_0001397
trainset/0007/0007_0001399/0000000.jpg,570,0007_0001399
trainset/0007/0007_0001401/0000009.jpg,571,0007_0001401
trainset/0007/0007_0001405/0000000.jpg,572,0007_0001405
trainset/0007/0007_0001406/0000000.jpg,573,0007_0001406
trainset/0007/0007_0001407/0000002.jpg,574,0007_0001407
trainset/0007/0007_0001408/0000005.jpg,575,0007_0001408
trainset/0007/0007_0001409/0000005.jpg,576,0007_0001409
trainset/0007/0007_0001410/0000000.jpg,577,0007_0001410
trainset/0007/0007_0001412/0000000.jpg,578,0007_0001412
trainset/0007/0007_0001413/0000001.jpg,579,0007_0001413
trainset/0007/0007_0001415/0000000.jpg,580,0007_0001415
trainset/0007/0007_0001418/0000011.jpg,581,0007_0001418
trainset/0007/0007_0001419/0000009.jpg,582,0007_0001419
trainset/0007/0007_0001420/0000005.jpg,583,0007_0001420
trainset/0007/0007_0001421/0007_0001421_script.jpg,584,0007_0001421
trainset/0007/0007_0001422/0000006.jpg,585,0007_0001422
trainset/0007/0007_0001423/0000001.jpg,586,0007_0001423
trainset/0007/0007_0001424/0000000.jpg,587,0007_0001424
trainset/0007/0007_0001425/0000004.jpg,588,0007_0001425
trainset/0007/0007_0001427/0000011.jpg,589,0007_0001427
trainset/0007/0007_0001432/0000000.jpg,590,0007_0001432
trainset/0007/0007_0001433/0000004.jpg,591,0007_0001433
trainset/0007/0007_0001434/0000001.jpg,592,0007_0001434
trainset/0007/0007_0001436/0000010.jpg,593,0007_0001436
trainset/0007/0007_0001437/0000000.jpg,594,0007_0001437
trainset/0007/0007_0001438/0000006.jpg,595,0007_0001438
trainset/0007/0007_0001441/0000000.jpg,596,0007_0001441
trainset/0007/0007_0001443/0000004.jpg,597,0007_0001443
trainset/0007/0007_0001444/0000006.jpg,598,0007_0001444
trainset/0008/0008_0001449/0000000.jpg,599,0008_0001449
trainset/0008/0008_0001461/0000001.jpg,600,0008_0001461
trainset/0008/0008_0001463/0008_0001463_script.jpg,601,0008_0001463
trainset/0008/0008_0001469/0000001.jpg,602,0008_0001469
trainset/0008/0008_0001502/0000010.jpg,603,0008_0001502
trainset/0008/0008_0001503/0000005.jpg,604,0008_0001503
trainset/0008/0008_0001524/0000000.jpg,605,0008_0001524
trainset/0009/0009_0001530/0000001.jpg,606,0009_0001530
trainset/0009/0009_0001532/0000006.jpg,607,0009_0001532
trainset/0009/0009_0001543/0000004.jpg,608,0009_0001543
trainset/0009/0009_0001545/0000000.jpg,609,0009_0001545
trainset/0009/0009_0001549/0000001.jpg,610,0009_0001549
trainset/0009/0009_0001552/0000000.jpg,611,0009_0001552
trainset/0009/0009_0001558/0000003.jpg,612,0009_0001558
trainset/0009/0009_0001561/0000003.jpg,613,0009_0001561
trainset/0009/0009_0001569/0000004.jpg,614,0009_0001569
trainset/0009/0009_0001570/0000000.jpg,615,0009_0001570
trainset/0009/0009_0001578/0000003.jpg,616,0009_0001578
trainset/0009/0009_0001581/0000007.jpg,617,0009_0001581
trainset/0009/0009_0001587/0000001.jpg,618,0009_0001587
trainset/0010/0010_0001593/0000007.jpg,619,0010_0001593
trainset/0010/0010_0001595/0010_0001595_script.jpg,620,0010_0001595
trainset/0010/0010_0001601/0000001.jpg,621,0010_0001601
trainset/0010/0010_0001605/0000001.jpg,622,0010_0001605
trainset/0010/0010_0001608/0000003.jpg,623,0010_0001608
trainset/0010/0010_0001613/0000001.jpg,624,0010_0001613
trainset/0010/0010_0001614/0000006.jpg,625,0010_0001614
trainset/0010/0010_0001619/0000000.jpg,626,0010_0001619
trainset/0010/0010_0001632/0000002.jpg,627,0010_0001632
trainset/0010/0010_0001633/0000004.jpg,628,0010_0001633
trainset/0010/0010_0001636/0000000.jpg,629,0010_0001636
trainset/0010/0010_0001638/0000004.jpg,630,0010_0001638
trainset/0010/0010_0001643/0000002.jpg,631,0010_0001643
trainset/0012/0012_0001655/0000002.jpg,632,0012_0001655
trainset/0012/0012_0001656/0000003.jpg,633,0012_0001656
trainset/0012/0012_0001660/0000000.jpg,634,0012_0001660
trainset/0012/0012_0001665/0000000.jpg,635,0012_0001665
trainset/0012/0012_0001673/0000001.jpg,636,0012_0001673
trainset/0012/0012_0001677/0000007.jpg,637,0012_0001677
trainset/0012/0012_0001680/0000000.jpg,638,0012_0001680
trainset/0012/0012_0001682/0000004.jpg,639,0012_0001682
trainset/0012/0012_0001685/0000001.jpg,640,0012_0001685
trainset/0012/0012_0001686/0000001.jpg,641,0012_0001686
trainset/0012/0012_0001687/0000011.jpg,642,0012_0001687
trainset/0012/0012_0001688/0000004.jpg,643,0012_0001688
trainset/0012/0012_0001691/0000009.jpg,644,0012_0001691
trainset/0012/0012_0001695/0000000.jpg,645,0012_0001695
trainset/0012/0012_0001696/0000001.jpg,646,0012_0001696
trainset/0012/0012_0001699/0000000.jpg,647,0012_0001699
trainset/0012/0012_0001700/0000001.jpg,648,0012_0001700
trainset/0013/0013_0001701/0000000.jpg,649,0013_0001701
trainset/0013/0013_0001703/0000000.jpg,650,0013_0001703
trainset/0013/0013_0001705/0000005.jpg,651,0013_0001705
trainset/0013/0013_0001706/0000001.jpg,652,0013_0001706
trainset/0013/0013_0001707/0000005.jpg,653,0013_0001707
trainset/0013/0013_0001709/0000000.jpg,654,0013_0001709
trainset/0013/0013_0001711/0000004.jpg,655,0013_0001711
trainset/0013/0013_0001713/0000003.jpg,656,0013_0001713
trainset/0013/0013_0001723/0000001.jpg,657,0013_0001723
trainset/0013/0013_0001724/0000003.jpg,658,0013_0001724
trainset/0013/0013_0001725/0000000.jpg,659,0013_0001725
trainset/0013/0013_0001726/0000002.jpg,660,0013_0001726
trainset/0013/0013_0001728/0000001.jpg,661,0013_0001728
trainset/0013/0013_0001730/0000000.jpg,662,0013_0001730
trainset/0013/0013_0001732/0000002.jpg,663,0013_0001732
trainset/0013/0013_0001734/0000001.jpg,664,0013_0001734
trainset/0013/0013_0001739/0000000.jpg,665,0013_0001739
trainset/0013/0013_0001743/0000008.jpg,666,0013_0001743
trainset/0013/0013_0001744/0000001.jpg,667,0013_0001744
trainset/0013/0013_0001745/0000000.jpg,668,0013_0001745
trainset/0013/0013_0001749/0000000.jpg,669,0013_0001749
trainset/0013/0013_0001750/0000000.jpg,670,0013_0001750
trainset/0013/0013_0001751/0000001.jpg,671,0013_0001751
trainset/0013/0013_0001756/0000001.jpg,672,0013_0001756
trainset/0013/0013_0001759/0000000.jpg,673,0013_0001759
trainset/0013/0013_0001760/0000002.jpg,674,0013_0001760
trainset/0013/0013_0001761/0000000.jpg,675,0013_0001761
