trainset/0001/0001_0000255/0000001.jpg,1,0001_0000255
trainset/0013/0013_0001767/0000001.jpg,676,0013_0001767
trainset/0013/0013_0001768/0000001.jpg,677,0013_0001768
trainset/0013/0013_0001770/0000007.jpg,678,0013_0001770
trainset/0013/0013_0001771/0000001.jpg,679,0013_0001771
trainset/0013/0013_0001775/0000000.jpg,680,0013_0001775
trainset/0013/0013_0001776/0000000.jpg,681,0013_0001776
trainset/0013/0013_0001779/0000001.jpg,682,0013_0001779
trainset/0013/0013_0001782/0000000.jpg,683,0013_0001782
trainset/0013/0013_0001783/0000004.jpg,684,0013_0001783
trainset/0013/0013_0001784/0000001.jpg,685,0013_0001784
trainset/0013/0013_0001785/0000000.jpg,686,0013_0001785
trainset/0013/0013_0001789/0000001.jpg,687,0013_0001789
trainset/0013/0013_0001791/0000000.jpg,688,0013_0001791
trainset/0013/0013_0001795/0000000.jpg,689,0013_0001795
trainset/0013/0013_0001796/0000006.jpg,690,0013_0001796
trainset/0013/0013_0001797/0000004.jpg,691,0013_0001797
trainset/0013/0013_0001799/0000000.jpg,692,0013_0001799
trainset/0013/0013_0001800/0000000.jpg,693,0013_0001800
trainset/0013/0013_0001802/0000001.jpg,694,0013_0001802
trainset/0013/0013_0001807/0000000.jpg,695,0013_0001807
trainset/0013/0013_0001809/0000001.jpg,696,0013_0001809
trainset/0013/0013_0001810/0000001.jpg,697,0013_0001810
trainset/0013/0013_0001812/0000000.jpg,698,0013_0001812
trainset/0013/0013_0001814/0000006.jpg,699,0013_0001814
trainset/0013/0013_0001817/0000000.jpg,700,0013_0001817
trainset/0013/0013_0001818/0000000.jpg,701,0013_0001818
trainset/0013/0013_0001827/0000000.jpg,702,0013_0001827
trainset/0013/0013_0001829/0000002.jpg,703,0013_0001829
trainset/0013/0013_0001830/0000005.jpg,704,0013_0001830
trainset/0013/0013_0001831/0000005.jpg,705,0013_0001831
trainset/0013/0013_0001833/0000000.jpg,706,0013_0001833
trainset/0013/0013_0001834/0000001.jpg,707,0013_0001834
trainset/0013/0013_0001836/0013_0001836_script.jpg,708,0013_0001836
trainset/0013/0013_0001840/0000000.jpg,709,0013_0001840
trainset/0013/0013_0001843/0000000.jpg,710,0013_0001843
trainset/0013/0013_0001847/0000000.jpg,711,0013_0001847
trainset/0013/0013_0001848/0000001.jpg,712,0013_0001848
trainset/0013/0013_0001849/0000000.jpg,713,0013_0001849
trainset/0013/0013_0001850/0000000.jpg,714,0013_0001850
trainset/0013/0013_0001851/0000001.jpg,715,0013_0001851
trainset/0013/0013_0001852/0000001.jpg,716,0013_0001852
trainset/0013/0013_0001741/0000004.jpg,717,0013_0001741
trainset/0013/0013_0001781/0000001.jpg,718,0013_0001781
trainset/0013/0013_0001815/0000001.jpg,719,0013_0001815
trainset/0013/0013_0001855/0000003.jpg,720,0013_0001855
trainset/0013/0013_0001901/0000000.jpg,721,0013_0001901
trainset/0013/0013_0001950/0000001.jpg,722,0013_0001950
trainset/0013/0013_0002001/0000000.jpg,723,0013_0002001
trainset/0013/0013_0002048/0013_0002048_script.jpg,724,0013_0002048
trainset/0013/0013_0002084/0000006.jpg,725,0013_0002084
trainset/0013/0013_0002122/0000000.jpg,726,0013_0002122
trainset/0013/0013_0002168/0000004.jpg,727,0013_0002168
trainset/0013/0013_0002205/0000001.jpg,728,0013_0002205
trainset/0013/0013_0002249/0013_0002249_script.jpg,729,0013_0002249
trainset/0013/0013_0002290/0000002.jpg,730,0013_0002290
trainset/0013/0013_0002321/0013_0002321_script.jpg,731,0013_0002321
trainset/0013/0013_0002360/0000001.jpg,732,0013_0002360
trainset/0013/0013_0002397/0000000.jpg,733,0013_0002397
trainset/0013/0013_0002437/0000000.jpg,734,0013_0002437
trainset/0013/0013_0001859/0000000.jpg,735,0013_0001859
trainset/0013/0013_0001866/0000001.jpg,736,0013_0001866
trainset/0013/0013_0001868/0000001.jpg,737,0013_0001868
trainset/0013/0013_0001869/0000000.jpg,738,0013_0001869
trainset/0013/0013_0001870/0000001.jpg,739,0013_0001870
trainset/0013/0013_0001871/0000000.jpg,740,0013_0001871
trainset/0013/0013_0001872/0000000.jpg,741,0013_0001872
trainset/0013/0013_0001873/0000001.jpg,742,0013_0001873
trainset/0013/0013_0001877/0000000.jpg,743,0013_0001877
trainset/0013/0013_0001880/0000004.jpg,744,0013_0001880
trainset/0013/0013_0001886/0000001.jpg,745,0013_0001886
trainset/0013/0013_0001888/0000004.jpg,746,0013_0001888
trainset/0013/0013_0001889/0000002.jpg,747,0013_0001889
trainset/0013/0013_0001890/0000001.jpg,748,0013_0001890
trainset/0013/0013_0001892/0000005.jpg,749,0013_0001892
trainset/0013/0013_0001896/0000000.jpg,750,0013_0001896
trainset/0013/0013_0001899/0000003.jpg,751,0013_0001899
trainset/0013/0013_0001904/0000000.jpg,752,0013_0001904
trainset/0013/0013_0001914/0000007.jpg,753,0013_0001914
trainset/0013/0013_0001915/0000000.jpg,754,0013_0001915
trainset/0013/0013_0001916/0000000.jpg,755,0013_0001916
trainset/0013/0013_0001921/0000000.jpg,756,0013_0001921
trainset/0013/0013_0001922/0000000.jpg,757,0013_0001922
trainset/0013/0013_0001924/0000005.jpg,758,0013_0001924
trainset/0013/0013_0001926/0000004.jpg,759,0013_0001926
trainset/0013/0013_0001927/0000001.jpg,760,0013_0001927
trainset/0013/0013_0001928/0000008.jpg,761,0013_0001928
trainset/0013/0013_0001933/0000000.jpg,762,0013_0001933
trainset/0013/0013_0001934/0000004.jpg,763,0013_0001934
trainset/0013/0013_0001935/0000000.jpg,764,0013_0001935
trainset/0013/0013_0001941/0000000.jpg,765,0013_0001941
trainset/0013/0013_0001942/0000001.jpg,766,0013_0001942
trainset/0013/0013_0001947/0000000.jpg,767,0013_0001947
trainset/0013/0013_0001949/0000000.jpg,768,0013_0001949
trainset/0013/0013_0001954/0000000.jpg,769,0013_0001954
trainset/0013/0013_0001966/0000000.jpg,770,0013_0001966
trainset/0013/0013_0001967/0000003.jpg,771,0013_0001967
trainset/0013/0013_0001968/0013_0001968_script.jpg,772,0013_0001968
trainset/0013/0013_0001970/0000000.jpg,773,0013_0001970
trainset/0013/0013_0001972/0000000.jpg,774,0013_0001972
trainset/0013/0013_0001977/0000000.jpg,775,0013_0001977
trainset/0013/0013_0001979/0000000.jpg,776,0013_0001979
trainset/0013/0013_0001980/0000001.jpg,777,0013_0001980
trainset/0013/0013_0001981/0000002.jpg,778,0013_0001981
trainset/0013/0013_0001987/0000000.jpg,779,0013_0001987
trainset/0013/0013_0001991/0000001.jpg,780,0013_0001991
trainset/0013/0013_0001992/0000001.jpg,781,0013_0001992
trainset/0013/0013_0001993/0000001.jpg,782,0013_0001993
trainset/0013/0013_0001998/0000000.jpg,783,0013_0001998
trainset/0013/0013_0001999/0000001.jpg,784,0013_0001999
trainset/0013/0013_0002000/0000000.jpg,785,0013_0002000
trainset/0013/0013_0002002/0000005.jpg,786,0013_0002002
trainset/0013/0013_0002010/0000000.jpg,787,0013_0002010
trainset/0013/0013_0002011/0000000.jpg,788,0013_0002011
trainset/0013/0013_0002014/0000003.jpg,789,0013_0002014
trainset/0013/0013_0002020/0000000.jpg,790,0013_0002020
trainset/0013/0013_0002021/0000000.jpg,791,0013_0002021
trainset/0013/0013_0002022/0000008.jpg,792,0013_0002022
trainset/0013/0013_0002023/0000000.jpg,793,0013_0002023
trainset/0013/0013_0002028/0000001.jpg,794,0013_0002028
trainset/0013/0013_0002030/0000000.jpg,795,0013_0002030
trainset/0013/0013_0002037/0000002.jpg,796,0013_0002037
trainset/0013/0013_0002038/0000004.jpg,797,0013_0002038
trainset/0013/0013_0002039/0000001.jpg,798,0013_0002039
trainset/0013/0013_0002040/0000000.jpg,799,0013_0002040
trainset/0013/0013_0002043/0000000.jpg,800,0013_0002043
trainset/0013/0013_0002044/0000000.jpg,801,0013_0002044
trainset/0013/0013_0002047/0000003.jpg,802,0013_0002047
trainset/0013/0013_0002049/0000001.jpg,803,0013_0002049
trainset/0013/0013_0002054/0000000.jpg,804,0013_0002054
trainset/0013/0013_0002055/0000002.jpg,805,0013_0002055
trainset/0013/0013_0002057/0000000.jpg,806,0013_0002057
trainset/0013/0013_0002058/0000000.jpg,807,0013_0002058
trainset/0013/0013_0002061/0013_0002061_script.jpg,808,0013_0002061
trainset/0013/0013_0002062/0000003.jpg,809,0013_0002062
trainset/0013/0013_0002063/0000008.jpg,810,0013_0002063
trainset/0013/0013_0002064/0000000.jpg,811,0013_0002064
trainset/0013/0013_0002065/0000000.jpg,812,0013_0002065
trainset/0013/0013_0002069/0000005.jpg,813,0013_0002069
trainset/0013/0013_0002071/0000005.jpg,814,0013_0002071
trainset/0013/0013_0002074/0000006.jpg,815,0013_0002074
trainset/0013/0013_0002076/0000000.jpg,816,0013_0002076
trainset/0013/0013_0002077/0000004.jpg,817,0013_0002077
trainset/0013/0013_0002081/0000000.jpg,818,0013_0002081
trainset/0013/0013_0002083/0000006.jpg,819,0013_0002083
trainset/0013/0013_0002085/0000002.jpg,820,0013_0002085
trainset/0013/0013_0002089/0000001.jpg,821,0013_0002089
trainset/0013/0013_0002090/0000000.jpg,822,0013_0002090
trainset/0013/0013_0002091/0000005.jpg,823,0013_0002091
trainset/0013/0013_0002093/0000004.jpg,824,0013_0002093
trainset/0013/0013_0002095/0000001.jpg,825,0013_0002095
trainset/0013/0013_0002100/0000004.jpg,826,0013_0002100
trainset/0013/0013_0002101/0000010.jpg,827,0013_0002101
trainset/0013/0013_0002102/0000000.jpg,828,0013_0002102
trainset/0013/0013_0002106/0000000.jpg,829,0013_0002106
trainset/0013/0013_0002110/0000000.jpg,830,0013_0002110
trainset/0013/0013_0002112/0000001.jpg,831,0013_0002112
trainset/0013/0013_0002114/0000001.jpg,832,0013_0002114
trainset/0013/0013_0002116/0000000.jpg,833,0013_0002116
trainset/0013/0013_0002117/0000000.jpg,834,0013_0002117
trainset/0013/0013_0002120/0000000.jpg,835,0013_0002120
trainset/0013/0013_0002121/0000000.jpg,836,0013_0002121
trainset/0013/0013_0002124/0000001.jpg,837,0013_0002124
trainset/0013/0013_0002134/0000001.jpg,838,0013_0002134
trainset/0013/0013_0002138/0000002.jpg,839,0013_0002138
trainset/0013/0013_0002141/0000001.jpg,840,0013_0002141
trainset/0013/0013_0002142/0000002.jpg,841,0013_0002142
trainset/0013/0013_0002143/0000000.jpg,842,0013_0002143
trainset/0013/0013_0002147/0000008.jpg,843,0013_0002147
trainset/0013/0013_0002149/0000005.jpg,844,0013_0002149
trainset/0013/0013_0002150/0000000.jpg,845,0013_0002150
trainset/0013/0013_0002151/0000001.jpg,846,0013_0002151
trainset/0013/0013_0002154/0000000.jpg,847,0013_0002154
trainset/0013/0013_0002155/0000000.jpg,848,0013_0002155
trainset/0013/0013_0002157/0000000.jpg,849,0013_0002157
trainset/0013/0013_0002158/0000005.jpg,850,0013_0002158
trainset/0013/0013_0002159/0000004.jpg,851,0013_0002159
trainset/0013/0013_0002164/0000005.jpg,852,0013_0002164
trainset/0013/0013_0002167/0000000.jpg,853,0013_0002167
trainset/0013/0013_0002169/0000004.jpg,854,0013_0002169
trainset/0013/0013_0002174/0000000.jpg,855,0013_0002174
trainset/0013/0013_0002175/0000001.jpg,856,0013_0002175
trainset/0013/0013_0002176/0000001.jpg,857,0013_0002176
trainset/0013/0013_0002180/0000001.jpg,858,0013_0002180
trainset/0013/0013_0002183/0000005.jpg,859,0013_0002183
trainset/0013/0013_0002187/0000007.jpg,860,0013_0002187
trainset/0013/0013_0002188/0000000.jpg,861,0013_0002188
trainset/0013/0013_0002190/0000001.jpg,862,0013_0002190
trainset/0013/0013_0002192/0000000.jpg,863,0013_0002192
trainset/0013/0013_0002195/0000000.jpg,864,0013_0002195
trainset/0013/0013_0002196/0000005.jpg,865,0013_0002196
trainset/0013/0013_0002197/0000000.jpg,866,0013_0002197
trainset/0013/0013_0002200/0000002.jpg,867,0013_0002200
trainset/0013/0013_0002201/0000001.jpg,868,0013_0002201
trainset/0013/0013_0002202/0000011.jpg,869,0013_0002202
trainset/0013/0013_0002203/0000003.jpg,870,0013_0002203
trainset/0013/0013_0002207/0000005.jpg,871,0013_0002207
trainset/0013/0013_0002211/0000003.jpg,872,0013_0002211
trainset/0013/0013_0002213/0000004.jpg,873,0013_0002213
trainset/0013/0013_0002214/0000001.jpg,874,0013_0002214
trainset/0013/0013_0002216/0000006.jpg,875,0013_0002216
trainset/0013/0013_0002218/0000006.jpg,876,0013_0002218
trainset/0013/0013_0002221/0000004.jpg,877,0013_0002221
trainset/0013/0013_0002225/0000001.jpg,878,0013_0002225
trainset/0013/0013_0002227/0000000.jpg,879,0013_0002227
trainset/0013/0013_0002229/0000005.jpg,880,0013_0002229
trainset/0013/0013_0002235/0000004.jpg,881,0013_0002235
trainset/0013/0013_0002238/0000006.jpg,882,0013_0002238
trainset/0013/0013_0002239/0000007.jpg,883,0013_0002239
trainset/0013/0013_0002240/0000000.jpg,884,0013_0002240
trainset/0013/0013_0002246/0000000.jpg,885,0013_0002246
trainset/0013/0013_0002247/0000001.jpg,886,0013_0002247
trainset/0013/0013_0002248/0000000.jpg,887,0013_0002248
trainset/0013/0013_0002250/0000000.jpg,888,0013_0002250
trainset/0013/0013_0002260/0000003.jpg,889,0013_0002260
trainset/0013/0013_0002261/0000008.jpg,890,0013_0002261
trainset/0013/0013_0002264/0000008.jpg,891,0013_0002264
trainset/0013/0013_0002265/0000000.jpg,892,0013_0002265
trainset/0013/0013_0002267/0000002.jpg,893,0013_0002267
trainset/0013/0013_0002271/0000006.jpg,894,0013_0002271
trainset/0013/0013_0002272/0000000.jpg,895,0013_0002272
trainset/0013/0013_0002273/0000000.jpg,896,0013_0002273
trainset/0013/0013_0002274/0000003.jpg,897,0013_0002274
trainset/0013/0013_0002278/0000004.jpg,898,0013_0002278
trainset/0013/0013_0002279/0000000.jpg,899,0013_0002279
trainset/0013/0013_0002281/0000006.jpg,900,0013_0002281
trainset/0013/0013_0002284/0000000.jpg,901,0013_0002284
trainset/0013/0013_0002286/0000002.jpg,902,0013_0002286
trainset/0013/0013_0002287/0000000.jpg,903,0013_0002287
trainset/0013/0013_0002289/0000006.jpg,904,0013_0002289
trainset/0013/0013_0002291/0000005.jpg,905,0013_0002291
trainset/0013/0013_0002294/0000010.jpg,906,0013_0002294
trainset/0013/0013_0002295/0000002.jpg,907,0013_0002295
trainset/0013/0013_0002296/0000000.jpg,908,0013_0002296
trainset/0013/0013_0002297/0000002.jpg,909,0013_0002297
trainset/0013/0013_0002298/0000000.jpg,910,0013_0002298
trainset/0013/0013_0002299/0000003.jpg,911,0013_0002299
trainset/0013/0013_0002301/0000001.jpg,912,0013_0002301
trainset/0013/0013_0002303/0013_0002303_script.jpg,913,0013_0002303
trainset/0013/0013_0002304/0000004.jpg,914,0013_0002304
trainset/0013/0013_0002308/0000005.jpg,915,0013_0002308
trainset/0013/0013_0002309/0000003.jpg,916,0013_0002309
trainset/0013/0013_0002310/0000001.jpg,917,0013_0002310
trainset/0013/0013_0002313/0000000.jpg,918,0013_0002313
trainset/0013/0013_0002317/0000000.jpg,919,0013_0002317
trainset/0013/0013_0002318/0000004.jpg,920,0013_0002318
trainset/0013/0013_0002319/0000000.jpg,921,0013_0002319
trainset/0013/0013_0002322/0000011.jpg,922,0013_0002322
trainset/0013/0013_0002330/0000001.jpg,923,0013_0002330
trainset/0013/0013_0002333/0000000.jpg,924,0013_0002333
trainset/0013/0013_0002334/0000000.jpg,925,0013_0002334
trainset/0013/0013_0002338/0000001.jpg,926,0013_0002338
trainset/0013/0013_0002339/0000002.jpg,927,0013_0002339
trainset/0013/0013_0002340/0000001.jpg,928,0013_0002340
trainset/0013/0013_0002343/0000000.jpg,929,0013_0002343
trainset/0013/0013_0002344/0000001.jpg,930,0013_0002344
trainset/0013/0013_0002345/0000000.jpg,931,0013_0002345
trainset/0013/0013_0002350/0000000.jpg,932,0013_0002350
trainset/0013/0013_0002352/0000000.jpg,933,0013_0002352
trainset/0013/0013_0002355/0000000.jpg,934,0013_0002355
trainset/0013/0013_0002356/0000001.jpg,935,0013_0002356
trainset/0013/0013_0002357/0000001.jpg,936,0013_0002357
trainset/0013/0013_0002358/0000001.jpg,937,0013_0002358
trainset/0013/0013_0002359/0000000.jpg,938,0013_0002359
trainset/0013/0013_0002361/0000009.jpg,939,0013_0002361
trainset/0013/0013_0002366/0000005.jpg,940,0013_0002366
trainset/0013/0013_0002367/0000008.jpg,941,0013_0002367
trainset/0013/0013_0002368/0000001.jpg,942,0013_0002368
trainset/0013/0013_0002369/0000000.jpg,943,0013_0002369
trainset/0013/0013_0002370/0000004.jpg,944,0013_0002370
trainset/0013/0013_0002372/0000001.jpg,945,0013_0002372
trainset/0013/0013_0002376/0000000.jpg,946,0013_0002376
trainset/0013/0013_0002377/0000005.jpg,947,0013_0002377
trainset/0013/0013_0002378/0000000.jpg,948,0013_0002378
trainset/0013/0013_0002387/0000000.jpg,949,0013_0002387
trainset/0013/0013_0002389/0000000.jpg,950,0013_0002389
trainset/0013/0013_0002390/0000001.jpg,951,0013_0002390
trainset/0013/0013_0002392/0000000.jpg,952,0013_0002392
trainset/0013/0013_0002394/0000001.jpg,953,0013_0002394
trainset/0013/0013_0002395/0000001.jpg,954,0013_0002395
trainset/0013/0013_0002396/0000006.jpg,955,0013_0002396
trainset/0013/0013_0002399/0000003.jpg,956,0013_0002399
trainset/0013/0013_0002404/0000001.jpg,957,0013_0002404
trainset/0013/0013_0002405/0000001.jpg,958,0013_0002405
trainset/0013/0013_0002411/0000000.jpg,959,0013_0002411
trainset/0013/0013_0002412/0000001.jpg,960,0013_0002412
trainset/0013/0013_0002413/0013_0002413_script.jpg,961,0013_0002413
trainset/0013/0013_0002414/0000000.jpg,962,0013_0002414
trainset/0013/0013_0002416/0000006.jpg,963,0013_0002416
trainset/0013/0013_0002417/0000001.jpg,964,0013_0002417
trainset/0013/0013_0002419/0000000.jpg,965,0013_0002419
trainset/0013/0013_0002423/0000000.jpg,966,0013_0002423
trainset/0013/0013_0002424/0000000.jpg,967,0013_0002424
trainset/0013/0013_0002425/0000002.jpg,968,0013_0002425
trainset/0013/0013_0002428/0000000.jpg,969,0013_0002428
trainset/0013/0013_0002431/0000006.jpg,970,0013_0002431
trainset/0013/0013_0002432/0000000.jpg,971,0013_0002432
trainset/0013/0013_0002433/0013_0002433_script.jpg,972,0013_0002433
trainset/0013/0013_0002441/0000000.jpg,973,0013_0002441
trainset/0013/0013_0002446/0000001.jpg,974,0013_0002446
trainset/0013/0013_0002447/0000000.jpg,975,0013_0002447
trainset/0013/0013_0002449/0000000.jpg,976,0013_0002449
trainset/0013/0013_0002450/0000000.jpg,977,0013_0002450
trainset/0013/0013_0002451/0000001.jpg,978,0013_0002451
trainset/0013/0013_0002453/0000002.jpg,979,0013_0002453
trainset/0013/0013_0002458/0000006.jpg,980,0013_0002458
trainset/0013/0013_0002460/0000008.jpg,981,0013_0002460
trainset/0013/0013_0002461/0000000.jpg,982,0013_0002461
trainset/0013/0013_0002466/0000000.jpg,983,0013_0002466
trainset/0013/0013_0002468/0000000.jpg,984,0013_0002468
trainset/0013/0013_0002471/0000005.jpg,985,0013_0002471
trainset/0013/0013_0002475/0000008.jpg,986,0013_0002475
trainset/0013/0013_0002478/0000007.jpg,987,0013_0002478
trainset/0013/0013_0002480/0000001.jpg,988,0013_0002480
trainset/0013/0013_0002481/0000000.jpg,989,0013_0002481
trainset/0013/0013_0002482/0000007.jpg,990,0013_0002482
trainset/0013/0013_0002484/0000001.jpg,991,0013_0002484
trainset/0013/0013_0002493/0013_0002493_script.jpg,992,0013_0002493
trainset/0014/0014_0002509/0000001.jpg,993,0014_0002509
trainset/0014/0014_0002510/0000001.jpg,994,0014_0002510
trainset/0014/0014_0002515/0000000.jpg,995,0014_0002515
trainset/0014/0014_0002525/0014_0002525_script.jpg,996,0014_0002525
trainset/0014/0014_0002526/0000001.jpg,997,0014_0002526
trainset/0014/0014_0002529/0000000.jpg,998,0014_0002529
trainset/0014/0014_0002530/0000009.jpg,999,0014_0002530
trainset/0014/0014_0002535/0000001.jpg,1000,0014_0002535
trainset/0014/0014_0002536/0000005.jpg,1001,0014_0002536
trainset/0014/0014_0002540/0000006.jpg,1002,0014_0002540
trainset/0014/0014_0002560/0000004.jpg,1003,0014_0002560
trainset/0014/0014_0002569/0000000.jpg,1004,0014_0002569
trainset/0014/0014_0002570/0000007.jpg,1005,0014_0002570
trainset/0014/0014_0002571/0000004.jpg,1006,0014_0002571
trainset/0014/0014_0002585/0000000.jpg,1007,0014_0002585
trainset/0014/0014_0002593/0014_0002593_script.jpg,1008,0014_0002593
trainset/0014/0014_0002594/0000000.jpg,1009,0014_0002594
trainset/0014/0014_0002600/0000001.jpg,1010,0014_0002600
trainset/0014/0014_0002614/0000001.jpg,1011,0014_0002614
trainset/0014/0014_0002623/0014_0002623_script.jpg,1012,0014_0002623
